"ROK","ICP","TYP_KAT","NAZEV_PRILOHA2"
2022,672710013,"TECHN","Výroba nebo zpracování syntetických polymerů a kompozitů, s výjimkou výroby syntetických polymerů a kompozitů uvedených pod jiným kódem, o celkové projektované kapacitě vyšší než 100 t za rok nebo s celkovou projektovanou spotřebou organických rozpouštědel 0,6 t za rok nebo větší"
2022,672710083,"SPAL","Spalování paliv v pístových spalovacích motorech o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,672710083,"TECHN","Regenerace a aktivace katalyzátorů pro katalytické štěpení ve fluidní vrstvě"
2022,672710083,"TECHN","Ropná rafinerie, výroba a zpracování petrochemických výrobků"
2022,672710083,"TECHN","Skladování petrochemických výrobků a kapalných těkavých organických látek o objemu větším než 1000 m3 nebo skladovací nádrže s ročním objemem výtoče větším než 10 000 m3 a manipulace (není určeno pro automobilové benziny)"
2022,672710083,"TECHN","Terminály na skladování benzinu"
2022,672710083,"TECHN","Výroba síry (Clausův proces)"
2022,672710083,"TECHN","Čistírny odpadních vod s celkovou projektovanou kapacitou pro 10 000 a více ekvivalentních obyvatel"
2022,672710113,"SPAL","Spalování paliv v kotlích o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,672710143,"SPAL","Spalování paliv v kotlích o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,672710143,"TECHN","Spalovací jednotky přímých procesních ohřevů (s kontaktem) jinde neuvedené o celkovém jmenovitém tepelném příkonu od více než 0,3 MW do 5 MW včetně"
2022,672710421,"TECHN","Chemické čištění"
2022,672710501,"TECHN","Výroba nebo zpracování syntetických polymerů a kompozitů, s výjimkou výroby syntetických polymerů a kompozitů uvedených pod jiným kódem, o celkové projektované kapacitě vyšší než 100 t za rok nebo s celkovou projektovanou spotřebou organických rozpouštědel 0,6 t za rok nebo větší"
2022,672718061,"TECHN","Ropná rafinerie, výroba a zpracování petrochemických výrobků"
2022,672718071,"SPAL","Spalování paliv v kotlích o celkovém jmenovitém tepelném příkonu nad 5 MW"
2022,672718071,"SPAL","Spalování paliv v kotlích o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,672718141,"TECHN","Výroba nebo zpracování syntetických polymerů a kompozitů, s výjimkou výroby syntetických polymerů a kompozitů uvedených pod jiným kódem, o celkové projektované kapacitě vyšší než 100 t za rok nebo s celkovou projektovanou spotřebou organických rozpouštědel 0,6 t za rok nebo větší"
2022,672718163,"TECHN","Čerpací stanice a zařízení na dopravu a skladování benzinu"
2022,672860013,"TECHN","Čerpací stanice a zařízení na dopravu a skladování benzinu"
2022,672860033,"TECHN","Povrchová úprava kovů a plastů a jiných nekovových předmětů s celkovou projektovanou kapacitou objemu lázně do 30 m3 včetně (vyjma oplachu), procesy bez použití lázní"
2022,672860041,"SPAL","Spalování paliv v kotlích o celkovém jmenovitém tepelném příkonu nad 5 MW"
2022,672860041,"SPAL","Spalování paliv v kotlích o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,672860041,"TECHN","Ropná rafinerie, výroba a zpracování petrochemických výrobků"
2022,672860041,"TECHN","Skladování petrochemických výrobků a kapalných těkavých organických látek o objemu větším než 1000 m3 nebo skladovací nádrže s ročním objemem výtoče větším než 10 000 m3 a manipulace (není určeno pro automobilové benziny)"
2022,672860041,"TECHN","Skládky, které přijímají více než 10 t odpadu denně nebo mají celkovou projektovanou kapacitu větší než 25 000 t"
2022,672860041,"TECHN","Výroba nebo zpracování syntetických polymerů a kompozitů, s výjimkou výroby syntetických polymerů a kompozitů uvedených pod jiným kódem, o celkové projektované kapacitě vyšší než 100 t za rok nebo s celkovou projektovanou spotřebou organických rozpouštědel 0,6 t za rok nebo větší"
2022,672860041,"TECHN","Čistírny odpadních vod, které jsou primárně určeny k čištění vod z průmyslových provozoven a provozů technologií produkujících odpadní vody v množství větším než 50 m3za den"
2022,672860551,"SPAL","Tepelné zpracování odpadu ve spalovnách"
2022,672860563,"TECHN","Broušení kovů a plastů s celkovým elektrickým příkonem vyšším než 100 kW"
2022,672860563,"TECHN","Odmašťování a čištění povrchů prostředky s obsahem těkavých organických látek, které nejsou uvedeny pod kódem 9.5., s celkovou projektovanou spotřebou organických rozpouštědel 0,6 t za rok nebo větší"
2022,672860563,"TECHN","Povrchová úprava kovů a plastů a jiných nekovových předmětů s celkovou projektovanou kapacitou objemu lázně do 30 m3 včetně (vyjma oplachu), procesy bez použití lázní"
2022,672940013,"TECHN","Čerpací stanice a zařízení na dopravu a skladování benzinu"
2022,672940051,"SPAL","Spalování paliv v kotlích o celkovém jmenovitém tepelném příkonu nad 5 MW"
2022,672940051,"SPAL","Spalování paliv v pístových spalovacích motorech o celkovém jmenovitém tepelném příkonu nad 5 MW"
2022,672940111,"SPAL","Spalování paliv v kotlích o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,672940111,"TECHN","Výroba cementářského slínku, vápna, úprava žáruvzdorných jílovců a zpracování produktů odsíření - Manipulace se surovinou a výrobkem, včetně skladování a expedice"
2022,672941043,"TECHN","Čerpací stanice a zařízení na dopravu a skladování benzinu"
2022,673100013,"TECHN","Povrchová úprava kovů a plastů a jiných nekovových předmětů s celkovou projektovanou kapacitou objemu lázně do 30 m3 včetně (vyjma oplachu), procesy bez použití lázní"
2022,673200013,"TECHN","Výroba kompozitů za použití kapalných nenasycených polyesterových pryskyřic s obsahem styrenu s celkovou projektovanou spotřebou těkavých organických látek 0,6 t za rok nebo větší"
2022,673290033,"TECHN","Čerpací stanice a zařízení na dopravu a skladování benzinu"
2022,673290053,"TECHN","Čerpací stanice a zařízení na dopravu a skladování benzinu"
2022,673290073,"SPAL","Spalování paliv v pístových spalovacích motorech o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,673290083,"SPAL","Spalování paliv v pístových spalovacích motorech o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,673290093,"TECHN","Čerpací stanice a zařízení na dopravu a skladování benzinu"
2022,673290133,"TECHN","Čistírny odpadních vod, které jsou primárně určeny k čištění vod z průmyslových provozoven a provozů technologií produkujících odpadní vody v množství větším než 50 m3za den"
2022,673290163,"SPAL","Spalování paliv v kotlích o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,673290411,"SPAL","Spalování paliv v kotlích o celkovém jmenovitém tepelném příkonu nad 5 MW"
2022,673290411,"TECHN","Spalovací jednotky přímých procesních ohřevů (s kontaktem) jinde neuvedené o celkovém jmenovitém tepelném příkonu od více než 0,3 MW do 5 MW včetně"
2022,673290411,"TECHN","Spalovací jednotky přímých procesních ohřevů (s kontaktem) jinde neuvedené o celkovém jmenovitém tepelném příkonu více než 5 MW"
2022,673290503,"TECHN","Aplikace nátěrových hmot, včetně kataforetického nanášení, nespadají-li pod činnosti uvedené pod kódy 9.9. až 9.14., s celkovou projektovanou spotřebou organických rozpouštědel 0,6 t za rok nebo větší"
2022,673290503,"TECHN","Broušení kovů a plastů s celkovým elektrickým příkonem vyšším než 100 kW"
2022,673290503,"TECHN","Odmašťování a čištění povrchů prostředky s obsahem těkavých organických látek, které jsou klasifikovány jako karcinogenní, mutagenní a toxické pro reprodukci, s celkovou projektovanou spotřebou organických rozpouštědel 0,01 t za rok nebo větší; odmašťování a čištění povrchů prostředky s obsahem těkavých organických látek, které jsou klasifikovány jako halogenované, s celkovou projektovanou spotřebou organických rozpouštědel 0,1 t za rok nebo větší"
2022,673290503,"TECHN","Povrchová úprava kovů a plastů a jiných nekovových předmětů s celkovou projektovanou kapacitou objemu lázně do 30 m3 včetně (vyjma oplachu), procesy bez použití lázní"
2022,673320013,"TECHN","Čerpací stanice a zařízení na dopravu a skladování benzinu"
2022,673340281,"SPAL","Spalování paliv v kotlích o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,673340281,"TECHN","Odmašťování a čištění povrchů prostředky s obsahem těkavých organických látek, které jsou klasifikovány jako karcinogenní, mutagenní a toxické pro reprodukci, s celkovou projektovanou spotřebou organických rozpouštědel 0,01 t za rok nebo větší; odmašťování a čištění povrchů prostředky s obsahem těkavých organických látek, které jsou klasifikovány jako halogenované, s celkovou projektovanou spotřebou organických rozpouštědel 0,1 t za rok nebo větší"
2022,673340281,"TECHN","Tavení a odlévání neželezných kovů a jejich slitin o celkové projektované kapacitě větší než 50 kg za den"
2022,673340281,"TECHN","Výroba nebo tavení neželezných kovů, slévání slitin, přetavování produktů, rafinace a výroba odlitků - Doprava a manipulace se vsázkou nebo produktem"
2022,673528041,"SPAL","Spalování paliv v kotlích o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,673528041,"SPAL","Spalování paliv v pístových spalovacích motorech o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,673528041,"SPAL","Spalování paliv ve spalovacích stacionárních zdrojích o celkovém jmenovitém tepelném příkonu od více než 0,3 MW do 5 MW včetně, které nejsou uvedeny pod jiným kódem"
2022,673610013,"TECHN","Broušení kovů a plastů s celkovým elektrickým příkonem vyšším než 100 kW"
2022,673610033,"TECHN","Čerpací stanice a zařízení na dopravu a skladování benzinu"
2022,673610073,"SPAL","Spalování paliv v pístových spalovacích motorech o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,673720013,"TECHN","Zpracování dřeva (nepřemísťující se zařízení), vyjma výroby uvedené pod kódem 7.8., o celkové projektované spotřebě materiálu 150 m3 nebo větší za rok"
2022,673720053,"SPAL","Spalování paliv v pístových spalovacích motorech o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,673810023,"TECHN","Nanášení práškových plastů"
2022,673810023,"TECHN","Odmašťování a čištění povrchů prostředky s obsahem těkavých organických látek, které nejsou uvedeny pod kódem 9.5., s celkovou projektovanou spotřebou organických rozpouštědel 0,6 t za rok nebo větší"
2022,673810023,"TECHN","Povrchová úprava kovů a plastů a jiných nekovových předmětů s celkovou projektovanou kapacitou objemu lázně do 30 m3 včetně (vyjma oplachu), procesy bez použití lázní"
2022,673860013,"TECHN","Nanášení adhezivních materiálů s celkovou projektovanou spotřebou organických rozpouštědel 0,6 t za rok nebo větší"
2022,673960013,"TECHN","Těžba kamene, nerostů a paliv - kamenolomy, povrchové doly paliv nebo jiných nerostných surovin, zpracování kamene, paliv nebo jiných nerostných surovin (především těžba, vrtání, odstřel, bagrování, třídění drcení a doprava) o celkové projektované kapacitě vyšší než 25 m3 za den."
2022,674060451,"SPAL","Spalování paliv ve spalovacích stacionárních zdrojích o celkovém jmenovitém tepelném příkonu od více než 0,3 MW do 5 MW včetně, které nejsou uvedeny pod jiným kódem"
2022,674140013,"TECHN","Těžba kamene, nerostů a paliv - kamenolomy, povrchové doly paliv nebo jiných nerostných surovin, zpracování kamene, paliv nebo jiných nerostných surovin (především těžba, vrtání, odstřel, bagrování, třídění drcení a doprava) o celkové projektované kapacitě vyšší než 25 m3 za den."
2022,674160013,"TECHN","Zpracování dřeva (nepřemísťující se zařízení), vyjma výroby uvedené pod kódem 7.8., o celkové projektované spotřebě materiálu 150 m3 nebo větší za rok"
2022,674170043,"SPAL","Spalování paliv v pístových spalovacích motorech o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,674170043,"TECHN","Výroba bioplynu"
2022,674230023,"SPAL","Spalování paliv v kotlích o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,674230033,"TECHN","Čerpací stanice a zařízení na dopravu a skladování benzinu"
2022,674330023,"TECHN","Čerpací stanice a zařízení na dopravu a skladování benzinu"
2022,674360013,"SPAL","Spalování paliv v kotlích o celkovém jmenovitém tepelném příkonu od 0,3 MW do 5 MW včetně"
2022,674360023,"TECHN","Těžba kamene, nerostů a paliv - kamenolomy, povrchové doly paliv nebo jiných nerostných surovin, zpracování kamene, paliv nebo jiných nerostných surovin (především těžba, vrtání, odstřel, bagrování, třídění drcení a doprava) o celkové projektované kapacitě vyšší než 25 m3 za den."
2022,674380013,"TECHN","Kompostárny a zařízení na biologickou úpravu odpadů o celkové projektované kapacitě 10 t nebo větší na jednu zakládku nebo větší než 150 t zpracovaného odpadu ročně"
2022,674420013,"TECHN","Výroba kompozitů za použití kapalných nenasycených polyesterových pryskyřic s obsahem styrenu s celkovou projektovanou spotřebou těkavých organických látek 0,6 t za rok nebo větší"
